ID1,HHID,HVIDX,QHCLUSTER,QHNUMBER,QHHOME,PS109_1R,PS109_1A,PS109_1M,PS109_1S,PS7
2021,      212310001,4,2123,100,1,1,4,6,2,1
2021,      212310201,5,2123,102,1,2, , ,2,1
2021,      212310301,3,2123,103,1,1,0,6,2,1
2021,      212311901,3,2123,119,1,1,8,5,1,1
2021,      212311901,4,2123,119,1,2, , ,2,2
2021,      212400901,2,2124,9,1,1,1,6,2,1
2021,      212401201,2,2124,12,1,1,3,6,2,1
2021,      212403601,4,2124,36,1,1,5,6,1,1
2021,      212403601,5,2124,36,1,1,0,6,2,2
2021,      212405001,6,2124,50,1,1,0,6,2,1
2021,      212405901,3,2124,59,1,1,2,5,2,1
2021,      212502501,4,2125,25,1,1,2,5,2,1
2021,      212502801,3,2125,28,1,1,8,5,2,1
2021,      212502901,4,2125,29,1,1,8,5,1,1
2021,      212502901,5,2125,29,1,1,1,5,2,2
2021,      212504001,3,2125,40,1,1,8,5,1,1
2021,      212504001,4,2125,40,1,1,1,5,2,2
2021,      212504201,2,2125,42,1,1,5,5,2,1
2021,      212602501,6,2126,25,1,1,4,4,1,1
2021,      212602501,7,2126,25,1,1,1,4,2,2
2021,      212602701,4,2126,27,1,1,5,5,2,1
2021,      212602801,6,2126,28,1,1,2,5,2,1
2021,      212602901,3,2126,29,1,1,0,5,2,1
2021,      212603101,3,2126,31,1,1,4,5,2,1
2021,      212604701,3,2126,47,1,1,4,4,1,1
2021,      212604701,4,2126,47,1,1,0,4,2,2
2021,      212604801,2,2126,48,1,1,3,5,2,1
2021,      212605101,5,2126,51,1,1,8,5,2,1
2021,      212700201,4,2127,2,1,1,3,6,1,1
2021,      212700201,5,2127,2,1,1,3,6,2,2
2021,      212700701,2,2127,7,1,1,4,7,1,1
2021,      212700701,3,2127,7,1,1,4,7,1,2
2021,      212700701,4,2127,7,1,1,1,7,2,3
2021,      212701501,4,2127,15,1,1,4,7,2,1
2021,      212702801,2,2127,28,1,1,7,7,1,1
2021,      212702801,3,2127,28,1,1,5,7,1,2
2021,      212702801,4,2127,28,1,1,1,3,2,3
2021,      212703501,4,2127,35,1,1,6,6,1,1
2021,      212703501,5,2127,35,1,1,3,6,1,2
2021,      212703501,6,2127,35,1,1,1,6,2,3
2021,      212703801,3,2127,38,1,1,4,7,1,1
2021,      212703801,4,2127,38,1,1,3,7,2,2
2021,      212704401,3,2127,44,1,1,1,7,2,1
2021,      212704601,5,2127,46,1,1,3,5,2,1
2021,      212704801,4,2127,48,1,1,7,98,1,1
2021,      212704801,5,2127,48,1,1,0,7,1,2
2021,      212704801,6,2127,48,1,1,0,7,2,3
2021,      212800901,3,2128,9,1,1,5,6,2,1
2021,      212801101,4,2128,11,1,1,5,6,2,1
2021,      212801501,5,2128,15,1,1,7,6,2,1
2021,      212803401,3,2128,34,1,1,2,6,1,1
2021,      212803401,4,2128,34,1,1,2,6,2,2
2021,      212904101,4,2129,41,1,1,8,10,2,1
2021,      213000201,6,2130,2,1,1,3,0,1,1
2021,      213000201,7,2130,2,1,1,1,7,2,2
2021,      213000301,3,2130,3,1,1,0,8,2,1
2021,      213000701,3,2130,7,1,2, , ,1,1
2021,      213000701,6,2130,7,1,1,3,7,2,2
2021,      213000801,4,2130,8,1,1,7,7,1,1
2021,      213000801,5,2130,8,1,1,6,7,1,2
2021,      213000801,6,2130,8,1,1,2,7,2,3
2021,      213001301,3,2130,13,1,1,1,7,2,1
2021,      213001601,3,2130,16,1,1,3,8,1,1
2021,      213001601,4,2130,16,1,1,2,8,1,2
2021,      213001601,5,2130,16,1,1,3,8,2,3
2021,      213100301,3,2131,3,1,1,1,4,2,1
2021,      213100401,3,2131,4,1,1,3,4,1,1
2021,      213100401,4,2131,4,1,1,0,4,2,2
2021,      213101101,3,2131,11,1,1,4,4,1,1
2021,      213101101,4,2131,11,1,1,1,4,2,2
2021,      213101201,3,2131,12,1,1,7,4,1,1
2021,      213101201,4,2131,12,1,1,4,4,1,2
2021,      213101201,5,2131,12,1,1,2,4,2,3
2021,      213101401,4,2131,14,1,1,5,4,2,1
2021,      213101501,3,2131,15,1,1,5,4,1,1
2021,      213101501,4,2131,15,1,1,5,4,1,2
2021,      213101501,7,2131,15,1,1,6,4,2,3
2021,      213103901,4,2131,39,1,1,4,4,1,1
2021,      213103901,5,2131,39,1,1,2,4,1,2
2021,      213103901,6,2131,39,1,1,0,4,2,3
2021,      213104001,3,2131,40,1,1,3,4,2,1
2021,      213202401,3,2132,24,1,1,3,8,2,1
2021,      213202501,4,2132,25,1,1,6,8,1,1
2021,      213202501,5,2132,25,1,1,3,8,2,2
2021,      213207201,3,2132,72,1,1,5,8,1,1
2021,      213207201,4,2132,72,1,1,0,8,2,2
2021,      213207501,5,2132,75,1,1,4,8,2,1
2021,      213208301,5,2132,83,1,1,8,8,1,1
2021,      213208301,6,2132,83,1,1,6,8,2,2
2021,      213208401,3,2132,84,1,1,0,8,2,1
2021,      213208801,4,2132,88,1,1,0,8,2,1
2021,      213208901,4,2132,89,1,1,6,8,1,1
2021,      213208901,5,2132,89,1,1,3,8,2,2
2021,      213303401,3,2133,34,1,1,4,7,1,1
2021,      213303401,4,2133,34,1,1,1,7,2,2
2021,      213303501,4,2133,35,1,1,3,7,2,1
2021,      213304101,5,2133,41,1,1,6,7,1,1
2021,      213304101,6,2133,41,1,1,4,7,2,2
2021,      213304201,6,2133,42,1,1,7,7,1,1
2021,      213304201,7,2133,42,1,1,5,7,1,2
2021,      213304201,8,2133,42,1,1,2,7,2,3
2021,      213306601,3,2133,66,1,1,2,7,1,1
2021,      213306601,4,2133,66,1,1,0,7,2,2
2021,      213306701,3,2133,67,1,1,2,7,2,1
2021,      213306801,5,2133,68,1,1,4,7,2,1
2021,      213306901,5,2133,69,1,1,1,7,2,1
2021,      213307001,5,2133,70,1,1,8,7,1,1
2021,      213307001,6,2133,70,1,1,0,7,2,2
2021,      213311101,3,2133,111,1,1,0,7,2,1
2021,      213311701,5,2133,117,1,1,7,7,1,1
2021,      213311701,6,2133,117,1,1,4,7,2,2
2021,      213403001,4,2134,30,1,1,0,7,2,1
2021,      213403201,5,2134,32,1,1,8,7,1,1
2021,      213403201,6,2134,32,1,1,1,7,2,2
2021,      213403501,2,2134,35,1,1,7,6,2,1
2021,      213403701,3,2134,37,1,1,3,6,2,1
2021,      213403901,3,2134,39,1,1,0,6,2,1
2021,      213409601,3,2134,96,1,1,3,6,1,1
2021,      213409601,4,2134,96,1,1,1,6,2,2
2021,      213500301,6,2135,3,1,1,1,8,2,1
2021,      213500401,4,2135,4,1,1,8,7,1,1
2021,      213500401,5,2135,4,1,1,4,7,2,2
2021,      213500901,4,2135,9,1,1,0,8,2,1
2021,      213501201,3,2135,12,1,1,4,8,1,1
2021,      213501201,4,2135,12,1,1,1,8,2,2
2021,      213503201,3,2135,32,1,1,2,8,2,1
2021,      213504401,4,2135,44,1,1,2,8,1,1
2021,      213504401,5,2135,44,1,1,2,8,2,2
2021,      213504601,4,2135,46,1,1,8,8,2,1
2021,      213504701,3,2135,47,1,1,1,7,2,1
2021,      213505601,3,2135,56,1,1,6,8,1,1
2021,      213505601,4,2135,56,1,1,4,8,1,2
2021,      213505601,5,2135,56,1,1,0,8,1,3
2021,      213505601,6,2135,56,1,1,6,8,2,4
2021,      213601801,6,2136,18,1,1,7,5,1,1
2021,      213601801,7,2136,18,1,1,5,5,1,2
2021,      213601801,8,2136,18,1,1,3,5,1,3
2021,      213601801,9,2136,18,1,1,1,5,2,4
2021,      213602001,5,2136,20,1,1,3,4,2,1
2021,      213602201,3,2136,22,1,1,2,5,1,1
2021,      213602201,4,2136,22,1,1,0,5,1,2
2021,      213602201,5,2136,22,1,1,7,5,1,3
2021,      213602201,6,2136,22,1,1,5,5,2,4
2021,      213602301,4,2136,23,1,1,1,5,2,1
2021,      213604101,3,2136,41,1,8, , ,1,1
2021,      213604101,4,2136,41,1,1,3,5,1,2
2021,      213604101,5,2136,41,1,1,1,4,2,3
2021,      213604301,4,2136,43,1,1,7,4,2,1
2021,      213605001,3,2136,50,1,1,6,4,2,1
2021,      213706501,5,2137,65,1,1,5,6,2,1
2021,      213706601,4,2137,66,1,1,2,6,2,1
2021,      213706701,2,2137,67,1,2, , ,2,1
2021,      213708501,3,2137,85,1,1,4,6,2,1
2021,      213708601,3,2137,86,1,1,4,6,2,1
2021,      213711901,3,2137,119,1,1,7,7,1,1
2021,      213711901,8,2137,119,1,1,3,7,2,2
2021,      213712201,6,2137,122,1,1,0,6,2,1
2021,      213800101,3,2138,1,1,1,5,8,1,1
2021,      213800101,4,2138,1,1,1,0,8,2,2
2021,      213800201,3,2138,2,1,1,4,10,1,1
2021,      213800201,4,2138,2,1,1,2,10,2,2
2021,      213800601,3,2138,6,1,1,6,9,1,1
2021,      213800601,4,2138,6,1,1,5,9,1,2
2021,      213800601,5,2138,6,1,1,4,9,2,3
2021,      213809301,3,2138,93,1,1,2,9,1,1
2021,      213809301,4,2138,93,1,1,0,9,2,2
2021,      213809901,2,2138,99,1,1,4,9,1,1
2021,      213809901,3,2138,99,1,2, , ,2,2
2021,      213810001,6,2138,100,1,1,7,9,1,1
2021,      213810001,7,2138,100,1,1,3,9,1,2
2021,      213810001,8,2138,100,1,1,1,9,2,3
2021,      213812901,3,2138,129,1,1,0,9,2,1
2021,      213900201,5,2139,2,1,1,6,9,2,1
2021,      213903501,3,2139,35,1,1,5,9,2,1
2021,      213904301,7,2139,43,1,1,5,9,1,1
2021,      213904301,8,2139,43,1,1,5,9,1,2
2021,      213904301,9,2139,43,1,1,3,9,2,3
2021,      213904801,3,2139,48,1,1,2,9,2,1
2021,      213906701,3,2139,67,1,1,8,9,1,1
2021,      213906701,4,2139,67,1,1,6,9,2,2
2021,      214003301,3,2140,33,1,1,5,7,1,1
2021,      214003301,4,2140,33,1,1,3,7,2,2
2021,      214007201,3,2140,72,1,1,2,7,2,1
2021,      214007601,3,2140,76,1,1,8,6,1,1
2021,      214007601,4,2140,76,1,1,3,7,1,2
2021,      214007601,6,2140,76,1,1,0,6,2,3
2021,      214009401,2,2140,94,1,1,1,7,2,1
2021,      214105601,4,2141,56,1,1,0,8,2,1
2021,      214112301,4,2141,123,1,1,3,4,1,1
2021,      214112301,5,2141,123,1,1,0,3,2,2
2021,      214113401,3,2141,134,1,1,6,9,2,1
2021,      214116301,4,2141,163,1,1,3,3,1,1
2021,      214116301,5,2141,163,1,1,0,3,2,2
2021,      214208101,5,2142,81,1,1,0,7,2,1
2021,      214302901,4,2143,29,1,1,1,7,2,1
2021,      214406001,5,2144,60,1,1,1,3,2,1
2021,      214411501,3,2144,115,1,1,4,4,1,1
2021,      214411501,4,2144,115,1,1,4,4,2,2
2021,      214500901,4,2145,9,1,8, , ,2,1
2021,      214503101,5,2145,31,1,2, , ,1,1
2021,      214503101,6,2145,31,1,2, , ,2,2
2021,      214601401,3,2146,14,1,1,2,9,2,1
2021,      214602801,3,2146,28,1,1,0,9,2,1
2021,      214603701,3,2146,37,1,1,3,9,1,1
2021,      214603701,4,2146,37,1,1,1,7,2,2
2021,      214604101,5,2146,41,1,1,5,9,1,1
2021,      214604101,6,2146,41,1,1,1,9,2,2
2021,      214604601,4,2146,46,1,1,0,6,1,1
2021,      214604601,5,2146,46,1,1,0,6,2,2
2021,      214604901,3,2146,49,1,1,2,9,1,1
2021,      214604901,6,2146,49,1,1,3,9,2,2
2021,      214605101,4,2146,51,1,1,5,9,2,1
2021,      214606201,3,2146,62,1,1,6,9,2,1
2021,      214704601,5,2147,46,1,1,5,8,2,1
2021,      214712101,4,2147,121,1,1,98,98,2,1
2021,      214713701,3,2147,137,1,1,0,3,2,1
2021,      214803501,2,2148,35,1,1,1,9,1,1
2021,      214803501,3,2148,35,1,1,0,9,2,2
2021,      214806601,3,2148,66,1,1,3,9,2,1
2021,      214808501,3,2148,85,1,1,0,9,2,1
2021,      214901001,4,2149,10,1,1,1,8,2,1
2021,      214903801,3,2149,38,1,1,0,6,2,1
2021,      214908501,4,2149,85,1,1,5,7,1,1
2021,      214908501,5,2149,85,1,1,3,7,2,2
2021,      214909501,3,2149,95,1,1,1,8,1,1
2021,      214909501,5,2149,95,1,1,4,8,2,2
2021,      214914001,3,2149,140,1,1,1,7,2,1
2021,      215000101,3,2150,1,1,1,1,4,2,1
2021,      215002201,3,2150,22,1,1,7,6,2,1
2021,      215004501,4,2150,45,1,1,2,6,2,1
2021,      215008601,4,2150,86,1,1,3,6,2,1
2021,      215009301,5,2150,93,1,1,1,6,2,1
2021,      215011901,4,2150,119,1,1,7,6,1,1
2021,      215011901,5,2150,119,1,1,4,6,1,2
2021,      215011901,6,2150,119,1,1,0,6,2,3
2021,      215015001,4,2150,150,1,1,5,6,2,1
2021,      215102601,2,2151,26,1,1,1,7,2,1
2021,      215106501,5,2151,65,1,1,0,8,2,1
2021,      215107001,4,2151,70,1,1,1,6,2,1
2021,      215108401,4,2151,84,1,1,1,7,1,1
2021,      215108401,5,2151,84,1,1,0,7,2,2
2021,      215110801,4,2151,108,1,1,1,5,2,1
2021,      215201001,3,2152,10,1,1,2,4,1,1
2021,      215201001,4,2152,10,1,1,0,4,2,2
2021,      215207401,3,2152,74,1,1,1,4,1,1
2021,      215207401,4,2152,74,1,1,1,4,2,2
2021,      215208901,5,2152,89,1,1,6,4,2,1
2021,      215212401,3,2152,124,1,1,3,3,2,1
2021,      215303901,8,2153,39,1,1,0,5,2,1
2021,      215304201,3,2153,42,1,1,2,9,2,1
2021,      215308801,3,2153,88,1,1,7,8,1,1
2021,      215308801,4,2153,88,1,1,0,6,2,2
2021,      215311801,3,2153,118,1,1,5,8,2,1
2021,      215312901,4,2153,129,1,1,0,10,1,1
2021,      215312901,5,2153,129,1,1,0,10,2,2
2021,      215408701,3,2154,87,1,1,0,6,2,1
2021,      215412001,3,2154,120,1,1,0,6,2,1
2021,      215412301,3,2154,123,1,1,1,6,2,1
2021,      215413801,3,2154,138,1,1,2,6,2,1
2021,      215415401,4,2154,154,1,1,5,6,1,1
2021,      215415401,5,2154,154,1,1,1,6,2,2
2021,      215416001,3,2154,160,1,2, , ,1,1
2021,      215416001,5,2154,160,1,1,1,0,2,2
2021,      215503101,3,2155,31,1,1,0,9,2,1
2021,      215506501,3,2155,65,1,1,2,8,2,1
2021,      215509401,4,2155,94,1,1,4,7,2,1
2021,      215510901,3,2155,109,1,1,3,8,1,1
2021,      215510901,4,2155,109,1,1,0,8,2,2
2021,      215511401,3,2155,114,1,1,0,5,2,1
2021,      215512501,3,2155,125,1,1,6,8,2,1
2021,      215601401,4,2156,14,1,1,6,9,2,1
2021,      215604901,4,2156,49,1,1,7,9,1,1
2021,      215604901,5,2156,49,1,1,0,9,2,2
2021,      215605101,4,2156,51,1,1,4,8,2,1
2021,      215606801,3,2156,68,1,1,1,10,2,1
2021,      215701001,3,2157,10,1,1,0,4,2,1
2021,      215701401,3,2157,14,1,1,2,4,2,1
2021,      215701501,4,2157,15,1,1,1,5,2,1
2021,      215703801,5,2157,38,1,1,6,4,2,1
2021,      215704001,3,2157,40,1,1,6,5,2,1
2021,      215704901,2,2157,49,1,2, , ,2,1
2021,      215804701,4,2158,47,1,1,4,10,2,1
2021,      215805401,3,2158,54,1,1,6,9,2,1
2021,      215811101,2,2158,111,1,1,3,10,2,1
2021,      215811502,3,2158,115,2,1,4,10,2,1
2021,      215900301,3,2159,3,1,1,1,4,2,1
2021,      215902801,3,2159,28,1,1,5,4,1,1
2021,      215902801,4,2159,28,1,1,1,4,2,2
2021,      215905101,6,2159,51,1,1,0,4,1,1
2021,      215905101,7,2159,51,1,1,2,4,2,2
2021,      215908801,3,2159,88,1,1,4,4,2,1
2021,      215909601,2,2159,96,1,1,4,4,2,1
2021,      216004601,3,2160,46,1,1,0,5,2,1
2021,      216100901,7,2161,9,1,1,2,5,2,1
2021,      216104601,4,2161,46,1,1,0,4,2,1
2021,      216105801,2,2161,58,1,2, , ,2,1
2021,      216107201,4,2161,72,1,1,0,5,2,1
2021,      216108101,3,2161,81,1,2, , ,1,1
2021,      216108101,7,2161,81,1,1,2,5,2,2
2021,      216202001,3,2162,20,1,1,3,5,1,1
2021,      216202001,6,2162,20,1,1,3,5,2,2
2021,      216204701,2,2162,47,1,1,4,5,1,1
2021,      216204701,3,2162,47,1,1,2,5,1,2
2021,      216204701,4,2162,47,1,1,1,5,2,3
2021,      216300801,3,2163,8,1,1,4,4,1,1
2021,      216300801,4,2163,8,1,1,2,4,1,2
2021,      216300801,5,2163,8,1,1,1,4,2,3
2021,      216301501,4,2163,15,1,1,7,3,1,1
2021,      216301501,5,2163,15,1,1,3,3,1,2
2021,      216301501,6,2163,15,1,1,2,3,2,3
2021,      216303001,4,2163,30,1,1,8,3,1,1
2021,      216303001,5,2163,30,1,1,4,3,1,2
2021,      216303001,6,2163,30,1,1,8,3,1,3
2021,      216303001,7,2163,30,1,1,7,3,1,4
2021,      216303001,8,2163,30,1,1,5,3,2,5
2021,      216303501,3,2163,35,1,1,0,4,2,1
2021,      216305301,7,2163,53,1,2, , ,2,1
2021,      216306301,5,2163,63,1,1,6,5,1,1
2021,      216306301,6,2163,63,1,1,2,5,1,2
2021,      216306301,7,2163,63,1,1,1,5,2,3
2021,      216308601,5,2163,86,1,1,2,3,2,1
2021,      216401401,3,2164,14,1,1,8,4,1,1
2021,      216401401,4,2164,14,1,1,4,4,2,2
2021,      216406501,5,2164,65,1,1,4,3,1,1
2021,      216406501,6,2164,65,1,1,0,3,2,2
2021,      216407501,3,2164,75,1,1,1,4,2,1
2021,      216408701,3,2164,87,1,1,5,4,2,1
2021,      216410701,3,2164,107,1,1,7,3,2,1
2021,      216413801,2,2164,138,1,1,7,3,2,1
2021,      216505001,2,2165,50,1,1,5,10,2,1
2021,      216506801,3,2165,68,1,1,8,0,1,1
2021,      216506801,4,2165,68,1,1,7,0,2,2
2021,      216508501,3,2165,85,1,1,4,7,1,1
2021,      216508501,4,2165,85,1,1,1,7,2,2
2021,      216602701,3,2166,27,1,1,7,7,1,1
2021,      216602701,4,2166,27,1,1,0,7,2,2
2021,      216605301,5,2166,53,1,1,5,7,2,1
2021,      216605401,4,2166,54,1,1,2,6,2,1
2021,      216605601,5,2166,56,1,1,3,7,2,1
2021,      216606801,3,2166,68,1,1,1,7,2,1
2021,      216700101,3,2167,1,1,1,3,8,2,1
2021,      216700201,3,2167,2,1,1,4,8,2,1
2021,      216704101,3,2167,41,1,1,3,8,1,1
2021,      216704101,4,2167,41,1,1,1,8,2,2
2021,      216707901,3,2167,79,1,1,0,2,2,1
2021,      216708101,3,2167,81,1,1,1,8,1,1
2021,      216708101,5,2167,81,1,1,0,9,1,2
2021,      216708101,6,2167,81,1,1,0,9,2,3
2021,      216708201,3,2167,82,1,1,0,8,2,1
2021,      216710101,4,2167,101,1,1,4,8,1,1
2021,      216710101,5,2167,101,1,1,3,8,1,2
2021,      216710101,6,2167,101,1,1,1,8,1,3
2021,      216710101,7,2167,101,1,1,0,8,2,4
2021,      216804301,3,2168,43,1,1,6,0,2,1
2021,      216804601,3,2168,46,1,1,5,5,1,1
2021,      216804601,4,2168,46,1,1,3,5,2,2
2021,      216900301,3,2169,3,1,1,4,4,2,1
2021,      216917101,3,2169,171,1,1,0,4,2,1
2021,      217003901,4,2170,39,1,1,4,9,2,1
2021,      217004201,4,2170,42,1,1,8,9,2,1
2021,      217008001,3,2170,80,1,1,4,9,1,1
2021,      217008001,4,2170,80,1,1,1,7,2,2
2021,      217008101,4,2170,81,1,1,5,9,1,1
2021,      217008101,5,2170,81,1,1,1,9,2,2
2021,      217008201,3,2170,82,1,1,6,9,1,1
2021,      217008201,4,2170,82,1,1,2,9,2,2
2021,      217008301,3,2170,83,1,1,3,9,2,1
2021,      217109301,3,2171,93,1,1,0,5,2,1
2021,      217109401,3,2171,94,1,1,5,0,2,1
2021,      217109501,3,2171,95,1,1,2,5,2,1
2021,      217111801,3,2171,118,1,1,2,6,1,1
2021,      217111801,4,2171,118,1,1,0,6,2,2
2021,      217111901,3,2171,119,1,1,7,5,2,1
2021,      217112001,5,2171,120,1,1,0,5,2,1
2021,      217112301,3,2171,123,1,1,0,5,2,1
2021,      217112401,4,2171,124,1,1,1,5,2,1
2021,      217207401,3,2172,74,1,1,3,8,1,1
2021,      217207401,4,2172,74,1,1,2,8,2,2
2021,      217209001,3,2172,90,1,1,7,7,1,1
2021,      217209001,4,2172,90,1,1,6,7,2,2
2021,      217209401,2,2172,94,1,1,6,10,2,1
2021,      217210601,2,2172,106,1,1,4,6,2,1
2021,      217210701,4,2172,107,1,1,4,9,1,1
2021,      217210701,5,2172,107,1,1,1,9,2,2
2021,      217210801,3,2172,108,1,1,0,4,2,1
2021,      217210901,4,2172,109,1,1,6,9,2,1
2021,      217300301,6,2173,3,1,1,7,9,2,1
2021,      217300701,3,2173,7,1,1,1,10,2,1
2021,      217300801,4,2173,8,1,1,7,8,1,1
2021,      217300801,5,2173,8,1,1,1,8,2,2
2021,      217300901,4,2173,9,1,1,5,10,2,1
2021,      217301001,3,2173,10,1,1,8,7,2,1
2021,      217301601,3,2173,16,1,1,7,10,2,1
2021,      217301801,5,2173,18,1,1,3,8,2,1
2021,      217301901,2,2173,19,1,1,1,10,2,1
2021,      217304201,4,2173,42,1,1,3,10,1,1
2021,      217304201,5,2173,42,1,1,2,10,2,2
2021,      217304401,3,2173,44,1,1,0,10,2,1
2021,      217402701,3,2174,27,1,1,3,4,2,1
2021,      217402801,4,2174,28,1,1,5,4,2,1
2021,      217403001,3,2174,30,1,1,0,3,2,1
2021,      217406601,3,2174,66,1,1,5,3,1,1
2021,      217406601,4,2174,66,1,1,0,3,2,2
2021,      217406701,3,2174,67,1,1,3,4,1,1
2021,      217406701,4,2174,67,1,1,0,4,2,2
2021,      217406801,4,2174,68,1,1,2,3,2,1
2021,      217406901,3,2174,69,1,1,3,4,2,1
2021,      217407001,2,2174,70,1,1,7,3,1,1
2021,      217407001,3,2174,70,1,1,5,3,2,2
2021,      217412901,2,2174,129,1,1,0,4,2,1
2021,      217413001,3,2174,130,1,1,2,4,1,1
2021,      217413001,4,2174,130,1,1,0,4,2,2
2021,      217504801,5,2175,48,1,1,1,7,2,1
2021,      217505001,6,2175,50,1,1,0,7,2,1
2021,      217506201,4,2175,62,1,1,2,6,2,1
2021,      217506501,4,2175,65,1,1,0,8,2,1
2021,      217506601,2,2175,66,1,1,3,6,1,1
2021,      217506601,3,2175,66,1,1,0,4,2,2
2021,      217507501,5,2175,75,1,1,6,7,1,1
2021,      217507501,6,2175,75,1,1,4,7,2,2
2021,      217507601,3,2175,76,1,1,2,7,1,1
2021,      217507601,4,2175,76,1,1,1,7,2,2
2021,      217601001,3,2176,10,1,1,5,5,1,1
2021,      217601001,4,2176,10,1,1,2,5,1,2
2021,      217601001,5,2176,10,1,1,0,5,2,3
2021,      217601901,3,2176,19,1,1,7,6,1,1
2021,      217601901,4,2176,19,1,1,5,6,1,2
2021,      217601901,5,2176,19,1,1,2,6,2,3
2021,      217603201,4,2176,32,1,1,0,5,2,1
2021,      217605301,3,2176,53,1,1,3,7,2,1
2021,      217606601,3,2176,66,1,1,0,6,1,1
2021,      217606601,4,2176,66,1,1,6,6,2,2
2021,      217606801,3,2176,68,1,1,0,5,1,1
2021,      217606801,5,2176,68,1,1,4,5,2,2
2021,      217607901,3,2176,79,1,1,0,6,2,1
2021,      217609501,5,2176,95,1,1,4,7,2,1
2021,      217609601,4,2176,96,1,1,2,5,2,1
2021,      217610601,3,2176,106,1,1,2,6,2,1
2021,      217700301,4,2177,3,1,1,0,8,1,1
2021,      217700301,5,2177,3,1,1,0,8,2,2
2021,      217700701,4,2177,7,1,2, , ,2,1
2021,      217701101,6,2177,11,1,1,5,9,2,1
2021,      217702001,3,2177,20,1,1,7,9,1,1
2021,      217702001,4,2177,20,1,1,1,9,2,2
2021,      217706101,4,2177,61,1,1,6,8,1,1
2021,      217706101,5,2177,61,1,1,1,8,2,2
2021,      217706701,5,2177,67,1,1,7,8,2,1
2021,      217706801,6,2177,68,1,1,4,8,1,1
2021,      217706801,7,2177,68,1,1,1,8,1,2
2021,      217706801,9,2177,68,1,1,0,8,2,3
2021,      217707001,3,2177,70,1,1,5,8,1,1
2021,      217707001,4,2177,70,1,1,2,8,2,2
2021,      217803401,4,2178,34,1,1,8,10,1,1
2021,      217803401,5,2178,34,1,1,4,10,1,2
2021,      217803401,6,2178,34,1,1,2,10,2,3
2021,      217803501,4,2178,35,1,1,5,8,2,1
2021,      217804301,6,2178,43,1,1,5,7,2,1
2021,      217804401,3,2178,44,1,1,5,9,1,1
2021,      217804401,4,2178,44,1,1,0,9,2,2
2021,      217804501,4,2178,45,1,1,7,10,2,1
2021,      217804601,2,2178,46,1,1,4,9,1,1
2021,      217804601,3,2178,46,1,1,3,9,2,2
2021,      217804701,3,2178,47,1,1,6,10,1,1
2021,      217804701,4,2178,47,1,1,4,10,2,2
2021,      217813401,4,2178,134,1,1,8,9,1,1
2021,      217813401,5,2178,134,1,1,1,9,2,2
2021,      217813501,4,2178,135,1,1,5,10,1,1
2021,      217813501,5,2178,135,1,1,0,10,2,2
2021,      217813601,3,2178,136,1,1,4,8,1,1
2021,      217813601,4,2178,136,1,1,0,8,2,2
2021,      217901201,6,2179,12,1,1,0,4,2,1
2021,      217901401,4,2179,14,1,1,4,6,2,1
2021,      217901501,3,2179,15,1,1,4,4,1,1
2021,      217901501,4,2179,15,1,1,1,4,2,2
2021,      217905001,3,2179,50,1,1,6,4,1,1
2021,      217905001,4,2179,50,1,1,2,4,1,2
2021,      217905001,5,2179,50,1,1,2,4,2,3
2021,      217905201,2,2179,52,1,1,4,6,2,1
2021,      217911501,3,2179,115,1,1,5,6,1,1
2021,      217911501,4,2179,115,1,1,0,6,2,2
2021,      217911801,3,2179,118,1,1,7,5,2,1
2021,      217911901,3,2179,119,1,1,2,3,2,1
2021,      217912001,3,2179,120,1,1,3,5,1,1
2021,      217912001,4,2179,120,1,1,4,5,2,2
2021,      218002901,2,2180,29,1,1,8,9,2,1
2021,      218003001,3,2180,30,1,1,2,9,2,1
2021,      218003101,3,2180,31,1,1,6,9,2,1
2021,      218003201,4,2180,32,1,1,8,9,2,1
2021,      218003601,3,2180,36,1,1,4,9,1,1
2021,      218003601,4,2180,36,1,1,0,9,1,2
2021,      218003601,7,2180,36,1,1,8,9,1,3
2021,      218003601,8,2180,36,1,1,6,9,2,4
2021,      218004101,3,2180,41,1,1,2,9,2,1
2021,      218007101,3,2180,71,1,1,5,9,1,1
2021,      218007101,4,2180,71,1,1,4,9,2,2
2021,      218008301,5,2180,83,1,1,8,9,2,1
2021,      218008401,3,2180,84,1,1,5,9,1,1
2021,      218008401,4,2180,84,1,1,2,9,2,2
2021,      218101701,3,2181,17,1,1,7,3,1,1
2021,      218101701,4,2181,17,1,1,5,3,1,2
2021,      218101701,5,2181,17,1,1,3,3,2,3
2021,      218101901,4,2181,19,1,1,8,6,2,1
2021,      218102801,3,2181,28,1,1,7,6,2,1
2021,      218102901,3,2181,29,1,1,3,7,1,1
2021,      218102901,4,2181,29,1,1,1,7,2,2
2021,      218103001,4,2181,30,1,1,8,6,1,1
2021,      218103001,5,2181,30,1,1,5,6,2,2
2021,      218105501,3,2181,55,1,1,3,7,1,1
2021,      218105501,4,2181,55,1,1,0,7,2,2
2021,      218105601,3,2181,56,1,1,7,6,1,1
2021,      218105601,4,2181,56,1,1,5,6,2,2
2021,      218200401,3,2182,4,1,1,1,6,2,1
2021,      218200601,2,2182,6,1,1,7,6,1,1
2021,      218200601,5,2182,6,1,1,6,6,2,2
2021,      218200701,3,2182,7,1,1,0,7,2,1
2021,      218200901,3,2182,9,1,1,4,7,2,1
